proxy,test_id,method,route_idx,cpu_time,real_time
ConsulProxy,0,add,1,1.9109860779999999,1.921916372841224
ConsulProxy,0,delete,1,0.48851316899998665,0.5078162918798625
ConsulProxy,0,get_all,1,110.635261319,110.63971234601922
ConsulProxy,0,add,2,1.888173762,1.9012718831654638
ConsulProxy,0,delete,2,0.48881475199999613,0.5080255600623786
ConsulProxy,0,get_all,2,112.287735504,112.29222667799331
ConsulProxy,0,add,3,1.847984167,1.8629177359398454
ConsulProxy,0,delete,3,0.4895340109999893,0.5087450058199465
ConsulProxy,0,get_all,3,108.479449692,108.48383065406233
ConsulProxy,0,add,4,2.5431312869999996,2.5221846408676356
ConsulProxy,0,delete,4,0.4065198529999918,0.4065308989956975
ConsulProxy,0,get_all,4,97.9532062,97.9571446699556
ConsulProxy,0,add,5,2.5207020890000003,2.5006538729649037
ConsulProxy,0,delete,5,0.4081698789999848,0.408181477105245
ConsulProxy,0,get_all,5,114.08477410500001,114.08932814607397
ConsulProxy,0,add,6,2.477306611,2.4596976169850677
ConsulProxy,0,delete,6,0.4930855829999814,0.5122964768670499
ConsulProxy,0,get_all,6,107.310539675,107.3148699211888
ConsulProxy,0,add,7,2.502485953,2.4823428199160844
ConsulProxy,0,delete,7,0.3667241760000195,0.36672592582181096
ConsulProxy,0,get_all,7,105.570531336,105.57478235894814
ConsulProxy,0,add,8,2.44607481,2.427815621951595
ConsulProxy,0,delete,8,0.49593687099999784,0.5151478999760002
ConsulProxy,0,get_all,8,110.427225572,110.43166981986724
ConsulProxy,0,add,9,2.5460961959999997,2.523245786083862
ConsulProxy,0,delete,9,0.4663702430000001,0.48832341097295284
ConsulProxy,0,get_all,9,91.869015648,91.87268529087305
ConsulProxy,0,add,10,2.4980885639999997,2.478464212967083
ConsulProxy,0,delete,10,0.4652879049999967,0.48724030307494104
ConsulProxy,0,get_all,10,114.433148291,114.43774749501608
ConsulProxy,0,add,12,2.546138267,2.52599368407391
ConsulProxy,0,delete,12,0.40895880399997964,0.4212983848992735
ConsulProxy,0,get_all,12,121.26714918900001,121.27187079796568
ConsulProxy,0,add,13,2.445695084,2.4268807840999216
ConsulProxy,0,delete,13,0.4042561710000143,0.416595441987738
ConsulProxy,0,get_all,13,94.32593073299999,94.32967540901154
ConsulProxy,0,add,15,2.501448261,2.4809673361014575
ConsulProxy,0,delete,15,0.407305072000014,0.41964431293308735
ConsulProxy,0,get_all,15,93.165019008,93.16873226989992
ConsulProxy,0,add,17,2.613907525,2.5906387181021273
ConsulProxy,0,delete,17,0.500895029999981,0.5201065868604928
ConsulProxy,0,get_all,17,124.509477443,124.51433946704492
ConsulProxy,0,add,19,2.553255295,2.5299866339191794
ConsulProxy,0,delete,19,0.4074985319999769,0.41982383001595736
ConsulProxy,0,get_all,19,108.80426155399999,108.8086567861028
ConsulProxy,0,add,22,2.263049439,2.2527835071086884
ConsulProxy,0,delete,22,0.4064334889999941,0.41872760211117566
ConsulProxy,0,get_all,22,123.207221938,123.21204143203795
ConsulProxy,0,add,25,2.276030447,2.2644576870370656
ConsulProxy,0,delete,25,0.4990455939999947,0.5182572240009904
ConsulProxy,0,get_all,25,114.72336228799999,114.72797020501457
ConsulProxy,0,add,28,0.7210987090000001,0.7873549978248775
ConsulProxy,0,delete,28,0.5080175319999967,0.5272291710134596
ConsulProxy,0,get_all,28,122.934899911,122.93971296097152
ConsulProxy,0,add,32,1.394409628,1.4336442179046571
ConsulProxy,0,delete,32,0.4884268920000068,0.5076378379017115
ConsulProxy,0,get_all,32,108.61051338499999,108.61490298202261
ConsulProxy,0,add,36,0.9584607860000001,1.0150671161245555
ConsulProxy,0,delete,36,0.46731915800000934,0.48927181703038514
ConsulProxy,0,get_all,36,119.966570238,119.97130311303772
ConsulProxy,0,add,41,1.612544568,1.6430552389938384
ConsulProxy,0,delete,41,0.49700606999999764,0.5162174219731241
ConsulProxy,0,get_all,41,111.441101236,111.44556812988594
ConsulProxy,0,add,47,1.487810433,1.5236909978557378
ConsulProxy,0,delete,47,0.405500485999994,0.40551164909265935
ConsulProxy,0,get_all,47,106.381487721,106.38574988907203
ConsulProxy,0,add,53,1.630069785,1.658843097044155
ConsulProxy,0,delete,53,0.5004721459999928,0.5196836718823761
ConsulProxy,0,get_all,53,118.931207683,118.93590931617655
ConsulProxy,0,add,60,2.473950267,2.456341109937057
ConsulProxy,0,delete,60,0.5010413000000256,0.5202529320959002
ConsulProxy,0,get_all,60,120.303366844,120.30810169992037
ConsulProxy,0,add,68,1.720601591,1.7432188929524273
ConsulProxy,0,delete,68,0.4939759930000207,0.5131869351025671
ConsulProxy,0,get_all,68,126.593250025,126.59818888595328
ConsulProxy,0,add,77,1.663381446,1.6873585658613592
ConsulProxy,0,delete,77,0.484271772999989,0.5062243388965726
ConsulProxy,0,get_all,77,126.353215518,126.35814472194761
ConsulProxy,0,add,87,1.7484928259999999,1.769400937948376
ConsulProxy,0,delete,87,0.4077815130000033,0.420121249044314
ConsulProxy,0,get_all,87,122.142596209,122.14737952896394
ConsulProxy,0,add,99,1.5868964420000002,1.6174070900306106
ConsulProxy,0,delete,99,0.5394922629999996,0.5518419588916004
ConsulProxy,0,get_all,99,100.47684323300001,100.48090214515105
ConsulProxy,0,add,112,1.648870928,1.675264772027731
ConsulProxy,0,delete,112,0.37068405299999085,0.37068607308901846
ConsulProxy,0,get_all,112,124.80862340600001,124.81349442712963
ConsulProxy,0,add,127,1.810419134,1.8284476811531931
ConsulProxy,0,delete,127,0.5361450730000001,0.5484946630895138
ConsulProxy,0,get_all,127,97.93760533300001,97.94153872691095
ConsulProxy,0,add,144,1.825694314,1.8425185040105134
ConsulProxy,0,delete,144,0.36941301599998155,0.36941503803245723
ConsulProxy,0,get_all,144,118.965844253,118.97054638899863
ConsulProxy,0,add,163,1.847551338,1.8626087119337171
ConsulProxy,0,delete,163,0.3182594549999749,0.31827190495096147
ConsulProxy,0,get_all,163,119.98298569800001,119.98771947599016
ConsulProxy,0,add,184,1.8811934330000002,1.8939091581851244
ConsulProxy,0,delete,184,0.5371695320000072,0.5495099609252065
ConsulProxy,0,get_all,184,103.537964735,103.54211781802587
ConsulProxy,0,add,209,2.05315506,2.05747487093322
ConsulProxy,0,delete,209,0.5348663319999787,0.5472068770322949
ConsulProxy,0,get_all,209,106.846344251,106.850615673
ConsulProxy,0,add,237,2.5420238950000003,2.521284077083692
ConsulProxy,0,delete,237,0.5051943130000041,0.5175441238097847
ConsulProxy,0,get_all,237,118.13184501799999,118.136531121796
ConsulProxy,0,add,268,2.5427071000000003,2.519437632057816
ConsulProxy,0,delete,268,0.28473934800001643,0.28474068781360984
ConsulProxy,0,get_all,268,124.456510941,124.46136024105363
ConsulProxy,0,add,304,1.6442348509999998,1.6724487410392612
ConsulProxy,0,delete,304,0.5377220390000161,0.5500625900458544
ConsulProxy,0,get_all,304,125.392059731,125.39695455692708
ConsulProxy,0,add,344,1.7973445780000001,1.8159713158383965
ConsulProxy,0,delete,344,0.5083747390000042,0.527586157200858
ConsulProxy,0,get_all,344,98.7123412,98.71632326208055
ConsulProxy,0,add,389,1.9343684669999999,1.9448114659171551
ConsulProxy,0,delete,389,0.37214915499998824,0.3721501969266683
ConsulProxy,0,get_all,389,122.873689025,122.87850176193751
ConsulProxy,0,add,441,2.447141954,2.432705737184733
ConsulProxy,0,delete,441,0.40839789500000734,0.4084093631245196
ConsulProxy,0,get_all,441,108.425958464,108.43033864418976
ConsulProxy,1,add,1,2.7553476199999807,2.730178492842242
ConsulProxy,1,delete,1,0.36494119500002853,0.36496594408527017
ConsulProxy,1,get_all,1,122.394110025,122.39844303112477
ConsulProxy,1,add,2,3.2023970490000124,3.15797898103483
ConsulProxy,1,delete,2,0.36192372800002204,0.3619487970136106
ConsulProxy,1,get_all,2,121.281691836,121.28599432599731
ConsulProxy,1,add,3,3.1885805790000177,3.1452594939619303
ConsulProxy,1,delete,3,0.35487758699997585,0.3549027310218662
ConsulProxy,1,get_all,3,113.82799255700002,113.83210712694563
ConsulProxy,1,add,4,3.3741207180000004,3.3166271219961345
ConsulProxy,1,delete,4,0.36306012700003976,0.3630851439666003
ConsulProxy,1,get_all,4,121.92734451999999,121.93165646889247
ConsulProxy,1,add,5,3.337310802000019,3.280998414848
ConsulProxy,1,delete,5,0.36522757000000183,0.3652526009827852
ConsulProxy,1,get_all,5,108.488087098,108.49198633106425
ConsulProxy,1,add,6,3.3085279740000146,3.2540280329994857
ConsulProxy,1,delete,6,0.3629736920000255,0.36299854796379805
ConsulProxy,1,get_all,6,128.52427547000002,128.52881780802272
ConsulProxy,1,add,7,3.209365759999997,3.1599481201265007
ConsulProxy,1,delete,7,0.363514140999996,0.3635393001604825
ConsulProxy,1,get_all,7,128.749590204,128.75413830694743
ConsulProxy,1,add,8,3.3319684509999945,3.2763074561953545
ConsulProxy,1,delete,8,0.3646430260000102,0.36466817185282707
ConsulProxy,1,get_all,8,122.69125371199999,122.69559693988413
ConsulProxy,1,add,9,3.292025370999994,3.239378100959584
ConsulProxy,1,delete,9,0.5311804559999587,0.5454951878637075
ConsulProxy,1,get_all,9,128.26825441699998,128.27278877794743
ConsulProxy,1,add,10,3.34378460100001,3.2878140390384942
ConsulProxy,1,delete,10,0.3540425950000099,0.35406763502396643
ConsulProxy,1,get_all,10,128.59817053900002,128.60271313600242
ConsulProxy,1,add,12,3.3043173679999995,3.2505347500555217
ConsulProxy,1,delete,12,0.3567425569999614,0.35676759807392955
ConsulProxy,1,get_all,12,126.70567281199996,126.71015116106719
ConsulProxy,1,add,13,3.217660201000001,3.1689103541430086
ConsulProxy,1,delete,13,0.35781096400000933,0.3578360681422055
ConsulProxy,1,get_all,13,127.88151869699999,127.88605064991862
ConsulProxy,1,add,15,3.3740847859999974,3.317129250848666
ConsulProxy,1,delete,15,0.36521913600000744,0.36524424399249256
ConsulProxy,1,get_all,15,129.25713371600003,129.26168549712747
ConsulProxy,1,add,17,3.349024426999989,3.2922258141916245
ConsulProxy,1,delete,17,0.5310528410000188,0.5453676478937268
ConsulProxy,1,get_all,17,125.08987421900002,125.09430319909006
ConsulProxy,1,add,19,3.284257298,3.232567333150655
ConsulProxy,1,delete,19,0.36727147299995977,0.36729671503417194
ConsulProxy,1,get_all,19,121.55463282399998,121.55894286907278
ConsulProxy,1,add,22,3.396653097999973,3.3391566309146583
ConsulProxy,1,delete,22,0.36881505499997047,0.36884016799740493
ConsulProxy,1,get_all,22,109.87782390999999,109.88176124403253
ConsulProxy,1,add,25,2.54211109900001,2.529242246877402
ConsulProxy,1,delete,25,0.3628146099999867,0.36283974489197135
ConsulProxy,1,get_all,25,98.40104432799998,98.40463076112792
ConsulProxy,1,add,28,2.4037833429999864,2.404738689074293
ConsulProxy,1,delete,28,0.36086161700001185,0.3608865290880203
ConsulProxy,1,get_all,28,121.06971578400001,121.07401655591093
ConsulProxy,1,add,32,2.522918236999999,2.516575190005824
ConsulProxy,1,delete,32,0.3572551419999854,0.35728015494532883
ConsulProxy,1,get_all,32,115.38225132300002,115.38642008788884
ConsulProxy,1,add,36,2.4612078010000005,2.4579534269869328
ConsulProxy,1,delete,36,0.3701462750000246,0.37017153901979327
ConsulProxy,1,get_all,36,121.10321503500003,121.10751679586247
ConsulProxy,1,add,41,2.655060443000025,2.6392290329094976
ConsulProxy,1,delete,41,0.3592743009999708,0.3592993540223688
ConsulProxy,1,get_all,41,117.584467203,117.5887027468998
ConsulProxy,1,add,47,2.4496776729999965,2.447290079900995
ConsulProxy,1,delete,47,0.36221635100002914,0.36224151006899774
ConsulProxy,1,get_all,47,125.32311736699998,125.32756425300613
ConsulProxy,1,add,53,2.5037147530000254,2.4925692270044237
ConsulProxy,1,delete,53,0.36866028800000095,0.368685572873801
ConsulProxy,1,get_all,53,124.25364106300003,124.25804288499057
ConsulProxy,1,add,60,2.5511485180000193,2.5382806949783117
ConsulProxy,1,delete,60,0.369243713000003,0.36926872096955776
ConsulProxy,1,get_all,60,123.249704028,123.25405901717022
ConsulProxy,1,add,68,2.518018111999993,2.511561268940568
ConsulProxy,1,delete,68,0.42875994299998865,0.4287931281141937
ConsulProxy,1,get_all,68,124.203648458,124.20805008010939
ConsulProxy,1,add,77,2.4311243669999953,2.4301529158838093
ConsulProxy,1,delete,77,0.5167475620000346,0.5477451549377292
ConsulProxy,1,get_all,77,129.063247394,129.0677995069418
ConsulProxy,1,add,87,2.4654999839999903,2.4628950590267777
ConsulProxy,1,delete,87,0.5324678449999851,0.5467827680986375
ConsulProxy,1,get_all,87,127.45993102999998,127.46442269696854
ConsulProxy,1,add,99,2.477765624,2.474155199015513
ConsulProxy,1,delete,99,0.5350183240000206,0.5660160081461072
ConsulProxy,1,get_all,99,123.533066916,123.53743895608932
ConsulProxy,1,add,112,2.5044758500000057,2.4994427990168333
ConsulProxy,1,delete,112,0.37164025499998843,0.3716651489958167
ConsulProxy,1,get_all,112,100.07214841300001,100.07579758297652
ConsulProxy,1,add,127,2.5992665610000074,2.5835100940894336
ConsulProxy,1,delete,127,0.2957233949999818,0.29573290795087814
ConsulProxy,1,get_all,127,118.73065274799998,118.73490627598949
ConsulProxy,1,add,144,2.1183034780000014,2.128516116179526
ConsulProxy,1,delete,144,0.5669136319999666,0.5669556108769029
ConsulProxy,1,get_all,144,118.090725405,118.09496337501332
ConsulProxy,1,add,163,2.697773660999985,2.675836596172303
ConsulProxy,1,delete,163,0.2825764309999954,0.2825846991036087
ConsulProxy,1,get_all,163,113.43541953800002,113.4395257299766
ConsulProxy,1,add,184,2.8341224209999893,2.8045291798189282
ConsulProxy,1,delete,184,0.5208246910000298,0.5518221820238978
ConsulProxy,1,get_all,184,105.94111311499998,105.94493653695099
ConsulProxy,1,add,209,3.350322477999981,3.293524151900783
ConsulProxy,1,delete,209,0.5207051500000262,0.5517028998583555
ConsulProxy,1,get_all,209,128.00568285499998,128.01021637301892
ConsulProxy,1,add,237,2.396699949000009,2.3962433498818427
ConsulProxy,1,delete,237,0.4925243370000203,0.5235661431215703
ConsulProxy,1,get_all,237,128.05467651700002,128.0592108410783
ConsulProxy,1,add,268,3.215177558999983,3.16681688092649
ConsulProxy,1,delete,268,0.42121937999996817,0.42125253519043326
ConsulProxy,1,get_all,268,103.389657357,103.39342565904371
ConsulProxy,1,add,304,2.1984447240000122,2.205461297882721
ConsulProxy,1,delete,304,0.31723128200002293,0.31723894993774593
ConsulProxy,1,get_all,304,115.752761634,115.75694012688473
ConsulProxy,1,add,344,1.6997997560000044,1.7165026690345258
ConsulProxy,1,delete,344,0.5530603029999952,0.5531024900265038
ConsulProxy,1,get_all,344,115.65495937399999,115.65913678496145
ConsulProxy,1,add,389,3.203234961999982,3.154602442169562
ConsulProxy,1,delete,389,0.5235966089999806,0.5545942969620228
ConsulProxy,1,get_all,389,126.03286891799999,126.03733264701441
ConsulProxy,1,add,441,2.8684679999999787,2.836771219037473
ConsulProxy,1,delete,441,0.5563868680000041,0.569254521979019
ConsulProxy,1,get_all,441,123.19775173899998,123.2021119329147
ConsulProxy,2,add,1,2.437596493000001,2.426190303871408
