proxy,test_id,method,route_idx,cpu_time,real_time
ConsulProxy,2,delete,1,0.45143672299997206,0.4514476479962468
ConsulProxy,2,get_all,1,129.22569661699998,129.2402091161348
ConsulProxy,2,add,2,2.4374551760000145,2.4263227351475507
ConsulProxy,2,delete,2,0.48036500800003523,0.4803755411412567
ConsulProxy,2,get_all,2,107.95350771699998,107.96727129700594
ConsulProxy,2,add,3,2.4655654680000225,2.453164563048631
ConsulProxy,2,delete,3,0.44923179099998833,0.4492427841760218
ConsulProxy,2,get_all,3,112.23715328399999,112.2510899300687
ConsulProxy,2,add,4,2.3921572710000305,2.3837185178417712
ConsulProxy,2,delete,4,0.4938148069999784,0.49815928004682064
ConsulProxy,2,get_all,4,127.34930048000001,127.3637433189433
ConsulProxy,2,add,5,2.5248241580000013,2.511127822101116
ConsulProxy,2,delete,5,0.48869576000004145,0.4930401451420039
ConsulProxy,2,get_all,5,115.44426266800002,115.45827316911891
ConsulProxy,2,add,6,2.5163909429999762,2.500746512785554
ConsulProxy,2,delete,6,0.48417449400000123,0.4885188799817115
ConsulProxy,2,get_all,6,97.696498464,97.70999532798305
ConsulProxy,2,add,7,2.466746683999986,2.4591114949434996
ConsulProxy,2,delete,7,0.48446717299998454,0.48881154507398605
ConsulProxy,2,get_all,7,98.45087519600003,98.46440032985993
ConsulProxy,2,add,8,2.478644036999981,2.4702127780765295
ConsulProxy,2,delete,8,0.49512594499998386,0.49947036104276776
ConsulProxy,2,get_all,8,96.95361448900002,96.96708437497728
ConsulProxy,2,add,9,2.5029077359999974,2.4938130830414593
ConsulProxy,2,delete,9,0.4886335549999785,0.4929776678327471
ConsulProxy,2,get_all,9,108.79774976200002,108.81154089909978
ConsulProxy,2,add,10,2.5225457280000114,2.5127074259798974
ConsulProxy,2,delete,10,0.5343939900000123,0.5433779240120202
ConsulProxy,2,get_all,10,113.34517737300001,113.35915245697834
ConsulProxy,2,add,12,2.504005135,2.494538372848183
ConsulProxy,2,delete,12,0.5366075539999997,0.5455916239880025
ConsulProxy,2,get_all,12,105.86971344299997,105.8834343960043
ConsulProxy,2,add,13,2.469606185000032,2.4619698708411306
ConsulProxy,2,delete,13,0.4758948560000249,0.47590555995702744
ConsulProxy,2,get_all,13,122.09103592100001,122.1053144519683
ConsulProxy,2,add,15,2.372796702999949,2.3680760769639164
ConsulProxy,2,delete,15,0.47688605700000153,0.47689699404872954
ConsulProxy,2,get_all,15,97.30042733299996,97.31391105405055
ConsulProxy,2,add,17,2.5494635219999964,2.5341008570976555
ConsulProxy,2,delete,17,0.490699807999988,0.49504428799264133
ConsulProxy,2,get_all,17,124.19892607000003,124.21328243613243
ConsulProxy,2,add,19,3.170121929000004,3.1260288150515407
ConsulProxy,2,delete,19,0.4770557659999781,0.47706640302203596
ConsulProxy,2,get_all,19,129.813491285,129.82804592791945
ConsulProxy,2,add,22,3.14895097699997,3.105954705970362
ConsulProxy,2,delete,22,0.4840158370000154,0.4883601649198681
ConsulProxy,2,get_all,22,121.68950823199998,121.70376756694168
ConsulProxy,2,add,25,2.8540838239999857,2.8216063119471073
ConsulProxy,2,delete,25,0.4991003989999854,0.5034448860678822
ConsulProxy,2,get_all,25,96.52218884299998,96.5356568491552
ConsulProxy,2,add,28,2.8587100600000213,2.826023790985346
ConsulProxy,2,delete,28,0.5350308349999864,0.5440149588976055
ConsulProxy,2,get_all,28,125.84436586499999,125.8587705430109
ConsulProxy,2,add,32,2.8382810980000386,2.8068388770334423
ConsulProxy,2,delete,32,0.45611276200003203,0.4561238798778504
ConsulProxy,2,get_all,32,127.417730361,127.43217318877578
ConsulProxy,2,add,36,3.2657577450000304,3.2197170259896666
ConsulProxy,2,delete,36,0.49565810199999305,0.49566690414212644
ConsulProxy,2,get_all,36,125.105840097,125.1202283310704
ConsulProxy,2,add,41,3.2280919470000526,3.182716997107491
ConsulProxy,2,delete,41,0.4808287779999887,0.48083925200626254
ConsulProxy,2,get_all,41,114.93337774100002,114.94737735809758
ConsulProxy,2,add,47,2.5032230410000125,2.49030125210993
ConsulProxy,2,delete,47,0.4794910889999642,0.4795020699966699
ConsulProxy,2,get_all,47,122.986389917,123.00069716200233
ConsulProxy,2,add,53,2.870284641000012,2.836999771883711
ConsulProxy,2,delete,53,0.6245261459999938,0.6288710790686309
ConsulProxy,2,get_all,53,114.85563013900003,114.86962902289815
ConsulProxy,2,add,60,2.8388141419999897,2.8076965410728008
ConsulProxy,2,delete,60,0.6672260579999829,0.6715711308643222
ConsulProxy,2,get_all,60,117.37692767599998,117.39100065501407
ConsulProxy,2,add,68,3.2567299589999834,3.2106859921477735
ConsulProxy,2,delete,68,0.6610671969999657,0.6618241069372743
ConsulProxy,2,get_all,68,111.40592687600002,111.41982887801714
ConsulProxy,2,add,77,2.2031673010000077,2.2106609570328146
ConsulProxy,2,delete,77,0.6679783320000183,0.672323213191703
ConsulProxy,2,get_all,77,124.06512411099999,124.07947597606108
ConsulProxy,2,add,87,1.198889188999999,1.2144357939250767
ConsulProxy,2,delete,87,0.4246736480000095,0.4246845089364797
ConsulProxy,2,get_all,87,120.73920553799996,120.7534140672069
ConsulProxy,2,add,99,2.1427115429999617,2.152924190973863
ConsulProxy,2,delete,99,0.6248806589999845,0.6292257190216333
ConsulProxy,2,get_all,99,125.21513612300004,125.22952546016313
ConsulProxy,2,add,112,2.067939466000041,2.081495591904968
ConsulProxy,2,delete,112,0.625407421000034,0.6311738360673189
ConsulProxy,2,get_all,112,123.665270765,123.67960223811679
ConsulProxy,2,add,127,3.147968106999997,3.105260933050886
ConsulProxy,2,delete,127,0.42362496399999827,0.42363585298880935
ConsulProxy,2,get_all,127,112.397968623,112.4119123511482
ConsulProxy,2,add,144,2.276189940999984,2.27660832204856
ConsulProxy,2,delete,144,0.6268695850000086,0.63263642298989
ConsulProxy,2,get_all,144,128.63682355499998,128.6513118688017
ConsulProxy,2,add,163,2.4595736769999803,2.4522576599847525
ConsulProxy,2,delete,163,0.3880631789999711,0.3880661411676556
ConsulProxy,2,get_all,163,128.85541197499998,128.86991333495826
ConsulProxy,2,add,184,2.1585169989999713,2.1672192378900945
ConsulProxy,2,delete,184,0.6632128630000125,0.667558231856674
ConsulProxy,2,get_all,184,130.20060831399996,130.21516425115988
ConsulProxy,2,add,209,2.500728121999998,2.491310064215213
ConsulProxy,2,delete,209,0.6597813910000241,0.6641263219062239
ConsulProxy,2,get_all,209,129.64402298700003,129.65855195489712
ConsulProxy,2,add,237,3.0999294100000157,3.0597902059089392
ConsulProxy,2,delete,237,0.43493828300000814,0.4349492269102484
ConsulProxy,2,get_all,237,125.463296716,125.47768740891479
ConsulProxy,2,add,268,2.508418296000002,2.4927726129535586
ConsulProxy,2,delete,268,0.6668009210000037,0.6711463080719113
ConsulProxy,2,get_all,268,104.25470677499999,104.26838425919414
ConsulProxy,2,add,304,3.0350532500000327,2.999177342047915
ConsulProxy,2,delete,304,0.47999878300004184,0.48000981309451163
ConsulProxy,2,get_all,304,129.16170083100002,129.17621418787166
ConsulProxy,2,add,344,2.2379050519999737,2.2420314659830183
ConsulProxy,2,delete,344,0.5919676639999807,0.5989369179587811
ConsulProxy,2,get_all,344,122.82421517899996,122.8385131501127
ConsulProxy,2,add,389,2.350522180999974,2.346735002938658
ConsulProxy,2,delete,389,0.479583746000003,0.47959484113380313
ConsulProxy,2,get_all,389,130.17235335200002,130.1869102041237
ConsulProxy,2,add,441,2.2209251689999974,2.2265820209868252
ConsulProxy,2,delete,441,0.3878757840000162,0.38787758885882795
ConsulProxy,2,get_all,441,107.30301461700003,107.31676372606307
ConsulProxy,3,add,1,2.943087974999969,2.891604779055342
ConsulProxy,3,delete,1,0.46300597200001903,0.46320875105448067
ConsulProxy,3,get_all,1,127.25489909999993,127.2648999048397
ConsulProxy,3,add,2,2.924253111999974,2.874110764125362
ConsulProxy,3,delete,2,0.46343368700001975,0.46363529190421104
ConsulProxy,3,get_all,2,119.55241578599993,119.5622045241762
ConsulProxy,3,add,3,2.908716431000016,2.8596168297808617
ConsulProxy,3,delete,3,0.4634683890000133,0.4636705960147083
ConsulProxy,3,get_all,3,119.28147107500007,119.2912414111197
ConsulProxy,3,add,4,2.9206861019999906,2.871194947976619
ConsulProxy,3,delete,4,0.46368132000009155,0.4638836910016835
ConsulProxy,3,get_all,4,129.08985733599997,129.0998841850087
ConsulProxy,3,add,5,2.9005314469999917,2.8521587608847767
ConsulProxy,3,delete,5,0.46416324999995595,0.4643656979314983
ConsulProxy,3,get_all,5,124.99160278,125.00155859393999
ConsulProxy,3,add,6,2.896847277000006,2.8490668970625848
ConsulProxy,3,delete,6,0.464186648000009,0.4643890638835728
ConsulProxy,3,get_all,6,127.58516872600006,127.59517138404772
ConsulProxy,3,add,7,2.863946449000025,2.8181631760671735
ConsulProxy,3,delete,7,0.4645387479999954,0.46474115387536585
ConsulProxy,3,get_all,7,121.88342566099999,121.89325549802743
ConsulProxy,3,add,8,2.845150519000015,2.800250134896487
ConsulProxy,3,delete,8,0.4611893129999771,0.4613916368689388
ConsulProxy,3,get_all,8,124.93371371600006,124.94366059615277
ConsulProxy,3,add,9,2.826281924,2.7820783159695566
ConsulProxy,3,delete,9,0.45118696099996214,0.45138978213071823
ConsulProxy,3,get_all,9,97.877266572,97.88654311397113
ConsulProxy,3,add,10,2.810559963000003,2.766379125183448
ConsulProxy,3,delete,10,0.4514342329999863,0.4516363700386137
ConsulProxy,3,get_all,10,129.07304783,129.08307383395731
ConsulProxy,3,add,12,2.892049382000039,2.844451808137819
ConsulProxy,3,delete,12,0.45005956699992566,0.45026033092290163
ConsulProxy,3,get_all,12,102.43476380100003,102.44415835896507
ConsulProxy,3,add,13,2.8736654869999825,2.8276182929985225
ConsulProxy,3,delete,13,0.4502305729999989,0.45043300394900143
ConsulProxy,3,get_all,13,122.21964901200005,122.22948698699474
ConsulProxy,3,add,15,2.787045673000023,2.7444174070842564
ConsulProxy,3,delete,15,0.45391433800000414,0.45411679591052234
ConsulProxy,3,get_all,15,128.64251174699996,128.6525253339205
ConsulProxy,3,add,17,2.8027852890000418,2.758602782152593
ConsulProxy,3,delete,17,0.4506199639999977,0.45082266186363995
ConsulProxy,3,get_all,17,102.481798099,102.4911928200163
ConsulProxy,3,add,19,2.7973291719999906,2.75440462003462
ConsulProxy,3,delete,19,0.451619644999937,0.45182207389734685
ConsulProxy,3,get_all,19,100.921102749,100.93045625789091
ConsulProxy,3,add,22,3.0411808829999813,2.989271756960079
ConsulProxy,3,delete,22,0.4533437549999917,0.4535462229978293
ConsulProxy,3,get_all,22,125.02930368599999,125.03925950010307
ConsulProxy,3,add,25,2.4670833020000487,2.445628325920552
ConsulProxy,3,delete,25,0.5859812270000475,0.6040270689409226
ConsulProxy,3,get_all,25,128.83091094099996,128.8409307859838
ConsulProxy,3,add,28,2.5860171460000174,2.556994728045538
ConsulProxy,3,delete,28,0.45232979999991585,0.4523585489951074
ConsulProxy,3,get_all,28,122.158547999,122.1683868279215
ConsulProxy,3,add,32,2.3846139069999595,2.367287521949038
ConsulProxy,3,delete,32,0.5856389640000543,0.6036845250055194
ConsulProxy,3,get_all,32,127.84252615000003,127.85253024799749
ConsulProxy,3,add,36,2.6125250659999892,2.5808510289061815
ConsulProxy,3,delete,36,0.5876317729999982,0.6056774619501084
ConsulProxy,3,get_all,36,109.97686930799995,109.98642990598455
ConsulProxy,3,add,41,2.500568881999982,2.4780369559302926
ConsulProxy,3,delete,41,0.45808653099993535,0.4582537349779159
ConsulProxy,3,get_all,41,106.59151060899995,106.60097314394079
ConsulProxy,3,add,47,2.578568526999959,2.5512191699817777
ConsulProxy,3,delete,47,0.4543019790000926,0.4543307919520885
ConsulProxy,3,get_all,47,118.92834416999995,118.93810724210925
ConsulProxy,3,add,53,3.078150379999954,3.023977705044672
ConsulProxy,3,delete,53,0.4563482640000984,0.45637706108391285
ConsulProxy,3,get_all,53,113.33537781900003,113.34501202707179
ConsulProxy,3,add,60,2.8121364280000307,2.7684343031141907
ConsulProxy,3,delete,60,0.35700527300002705,0.35719402600079775
ConsulProxy,3,get_all,60,109.74432416999997,109.75388318905607
ConsulProxy,3,add,68,2.8482525570000234,2.803352999035269
ConsulProxy,3,delete,68,0.3137030689999847,0.3137292901519686
ConsulProxy,3,get_all,68,106.56219619899997,106.57165903504938
ConsulProxy,3,add,77,2.5007321909999973,2.4774856260046363
ConsulProxy,3,delete,77,0.29534548100002667,0.2953651889692992
ConsulProxy,3,get_all,77,113.44053479000002,113.45016990602016
ConsulProxy,3,add,87,2.384118490999981,2.3667910899966955
ConsulProxy,3,delete,87,0.30089813400002186,0.3009243088308722
ConsulProxy,3,get_all,87,118.177131702,118.18688560812734
ConsulProxy,3,add,99,2.7236638020000328,2.6839952250011265
ConsulProxy,3,delete,99,0.6263130739999951,0.6265165619552135
ConsulProxy,3,get_all,99,124.84571755099995,124.85566431493498
ConsulProxy,3,add,112,2.689966168000012,2.6525154639966786
ConsulProxy,3,delete,112,0.3488968949999389,0.349076323909685
ConsulProxy,3,get_all,112,125.72354648799995,125.73352264100686
ConsulProxy,3,add,127,2.5143557060000035,2.488992715952918
ConsulProxy,3,delete,127,0.3470068120000178,0.3470267259981483
ConsulProxy,3,get_all,127,129.12254469099997,129.13258804404177
ConsulProxy,3,add,144,2.4597834040000066,2.4391158160287887
ConsulProxy,3,delete,144,0.607771744000047,0.6239040719810873
ConsulProxy,3,get_all,144,119.37076068800002,119.38053923798725
ConsulProxy,3,add,163,2.021905715999992,2.0251287899445742
ConsulProxy,3,delete,163,0.4520464729999958,0.45224931207485497
ConsulProxy,3,get_all,163,117.96603388700004,117.9757866198197
ConsulProxy,3,add,184,2.834818793000011,2.7902354560792446
ConsulProxy,3,delete,184,0.4004632529999981,0.40048379311338067
ConsulProxy,3,get_all,184,94.19750713799999,94.20658217300661
ConsulProxy,3,add,209,2.916718537999998,2.8672261799219996
ConsulProxy,3,delete,209,0.5847179590000451,0.6027640020474792
ConsulProxy,3,get_all,209,127.59654182400004,127.60658568306826
ConsulProxy,3,add,237,2.2840280979999648,2.2736242150422186
ConsulProxy,3,delete,237,0.4418673579999677,0.4420702748466283
ConsulProxy,3,get_all,237,129.00784677199994,129.01787290303037
ConsulProxy,3,add,268,1.2609720129999573,1.2978515450377017
ConsulProxy,3,delete,268,0.6258899200000769,0.6260939629282802
ConsulProxy,3,get_all,268,128.68763223700006,128.69765127403662
ConsulProxy,3,add,304,2.2830234310000037,2.27380875707604
ConsulProxy,3,delete,304,0.3561748140000418,0.35636355006136
ConsulProxy,3,get_all,304,98.45652859499995,98.46582201705314
ConsulProxy,3,add,344,0.9464648719999786,1.0004635928198695
ConsulProxy,3,delete,344,0.32638469899995926,0.32641089893877506
ConsulProxy,3,get_all,344,129.05565546200006,129.06568176997826
ConsulProxy,3,add,389,2.6864086799999995,2.64907786087133
ConsulProxy,3,delete,389,0.601855353000019,0.6179876399692148
ConsulProxy,3,get_all,389,113.42983095800003,113.43950819899328
ConsulProxy,3,add,441,2.197250421000035,2.193299846025184
ConsulProxy,3,delete,441,0.39504607300000316,0.3950664000585675
ConsulProxy,3,get_all,441,120.68826848400005,120.69806908094324
